dcu_id,tank_id,sensor_node_id,date_and_time,water_temperature,ph_value,salinity,dissolved_oxygen
dcu0000,tank0002,t002n005,2019-08-22 14:45:00.000+1000,8.9,7.6,45.0,16.4
dcu0000,tank0002,t002n006,2019-08-22 14:45:00.000+1000,8.9,8.2,36.7,16.4
dcu0000,tank0002,t002n007,2019-08-22 14:45:00.000+1000,8.9,7.8,46.4,16.4
dcu0000,tank0002,t002n008,2019-08-22 14:45:00.000+1000,8.9,8.0,38.7,16.4
dcu0000,tank0002,t002n009,2019-08-22 14:45:00.000+1000,8.9,7.8,46.1,16.4
dcu0000,tank0003,t003n000,2019-08-22 14:45:00.000+1000,8.9,8.5,33.7,16.4
dcu0000,tank0003,t003n001,2019-08-22 14:45:00.000+1000,8.9,7.6,47.9,16.4
dcu0000,tank0003,t003n002,2019-08-22 14:45:00.000+1000,8.9,8.1,35.8,16.4
dcu0000,tank0003,t003n003,2019-08-22 14:45:00.000+1000,8.9,7.7,45.5,16.4
dcu0000,tank0003,t003n004,2019-08-22 14:45:00.000+1000,8.9,7.7,35.6,16.4
dcu0000,tank0003,t003n005,2019-08-22 14:45:00.000+1000,8.9,8.3,47.6,16.4
dcu0000,tank0003,t003n006,2019-08-22 14:45:00.000+1000,8.9,7.6,34.3,16.4
dcu0000,tank0003,t003n007,2019-08-22 14:45:00.000+1000,8.9,8.2,33.6,16.4
dcu0000,tank0003,t003n008,2019-08-22 14:45:00.000+1000,8.9,8.5,41.0,16.4
dcu0000,tank0003,t003n009,2019-08-22 14:45:00.000+1000,8.9,7.6,41.6,16.4
dcu0000,tank0004,t004n000,2019-08-22 14:45:00.000+1000,8.9,7.9,36.5,16.4
dcu0000,tank0004,t004n001,2019-08-22 14:45:00.000+1000,8.9,8.4,40.9,16.4
dcu0000,tank0004,t004n002,2019-08-22 14:45:00.000+1000,8.9,7.9,33.5,16.4
dcu0000,tank0004,t004n003,2019-08-22 14:45:00.000+1000,8.9,7.8,36.1,16.4
dcu0000,tank0004,t004n004,2019-08-22 14:45:00.000+1000,8.9,8.2,41.3,16.4
dcu0000,tank0004,t004n005,2019-08-22 14:45:00.000+1000,8.9,8.1,34.1,16.4
dcu0000,tank0004,t004n006,2019-08-22 14:45:00.000+1000,8.9,8.0,49.6,16.4
dcu0000,tank0004,t004n007,2019-08-22 14:45:00.000+1000,8.9,7.7,36.5,16.4
dcu0000,tank0004,t004n008,2019-08-22 14:45:00.000+1000,8.9,8.2,36.8,16.4
dcu0000,tank0004,t004n009,2019-08-22 14:45:00.000+1000,8.9,8.3,41.5,16.4
dcu0000,tank0000,t000n000,2019-08-22 15:00:00.000+1000,9.0,8.4,33.0,16.4
dcu0000,tank0000,t000n001,2019-08-22 15:00:00.000+1000,9.0,7.6,45.2,16.4
dcu0000,tank0000,t000n002,2019-08-22 15:00:00.000+1000,9.0,7.8,35.3,16.4
dcu0000,tank0000,t000n003,2019-08-22 15:00:00.000+1000,9.0,8.4,31.8,16.4
dcu0000,tank0000,t000n004,2019-08-22 15:00:00.000+1000,9.0,8.2,32.4,16.4
dcu0000,tank0000,t000n005,2019-08-22 15:00:00.000+1000,9.0,8.3,42.5,16.4
dcu0000,tank0000,t000n006,2019-08-22 15:00:00.000+1000,9.0,7.9,40.5,16.4
dcu0000,tank0000,t000n007,2019-08-22 15:00:00.000+1000,9.0,7.6,31.5,16.4
dcu0000,tank0000,t000n008,2019-08-22 15:00:00.000+1000,9.0,7.8,47.7,16.4
dcu0000,tank0000,t000n009,2019-08-22 15:00:00.000+1000,9.0,7.7,49.6,16.4
dcu0000,tank0001,t001n000,2019-08-22 15:00:00.000+1000,9.0,7.9,44.8,16.4
dcu0000,tank0001,t001n001,2019-08-22 15:00:00.000+1000,9.0,7.6,35.2,16.4
dcu0000,tank0001,t001n002,2019-08-22 15:00:00.000+1000,9.0,7.9,32.9,16.4
dcu0000,tank0001,t001n003,2019-08-22 15:00:00.000+1000,9.0,7.8,39.3,16.4
dcu0000,tank0001,t001n004,2019-08-22 15:00:00.000+1000,9.0,7.6,35.4,16.4
dcu0000,tank0001,t001n005,2019-08-22 15:00:00.000+1000,9.0,7.9,44.4,16.4
dcu0000,tank0001,t001n006,2019-08-22 15:00:00.000+1000,9.0,7.9,48.1,16.4
dcu0000,tank0001,t001n007,2019-08-22 15:00:00.000+1000,9.0,7.6,44.3,16.4
dcu0000,tank0001,t001n008,2019-08-22 15:00:00.000+1000,9.0,7.6,37.7,16.4
dcu0000,tank0001,t001n009,2019-08-22 15:00:00.000+1000,9.0,8.3,38.1,16.4
dcu0000,tank0002,t002n000,2019-08-22 15:00:00.000+1000,9.0,8.3,40.6,16.4
dcu0000,tank0002,t002n001,2019-08-22 15:00:00.000+1000,9.0,7.8,36.8,16.4
dcu0000,tank0002,t002n002,2019-08-22 15:00:00.000+1000,9.0,8.0,44.8,16.4
dcu0000,tank0002,t002n003,2019-08-22 15:00:00.000+1000,9.0,7.6,42.1,16.4
dcu0000,tank0002,t002n004,2019-08-22 15:00:00.000+1000,9.0,8.0,37.9,16.4
dcu0000,tank0002,t002n005,2019-08-22 15:00:00.000+1000,9.0,8.5,40.4,16.4
dcu0000,tank0002,t002n006,2019-08-22 15:00:00.000+1000,9.0,7.7,30.6,16.4
dcu0000,tank0002,t002n007,2019-08-22 15:00:00.000+1000,9.0,7.8,49.4,16.4
dcu0000,tank0002,t002n008,2019-08-22 15:00:00.000+1000,9.0,7.5,40.9,16.4
dcu0000,tank0002,t002n009,2019-08-22 15:00:00.000+1000,9.0,7.7,38.2,16.4
dcu0000,tank0003,t003n000,2019-08-22 15:00:00.000+1000,9.0,7.8,47.1,16.4
dcu0000,tank0003,t003n001,2019-08-22 15:00:00.000+1000,9.0,8.5,48.6,16.4
dcu0000,tank0003,t003n002,2019-08-22 15:00:00.000+1000,9.0,8.2,31.3,16.4
dcu0000,tank0003,t003n003,2019-08-22 15:00:00.000+1000,9.0,7.7,47.4,16.4
dcu0000,tank0003,t003n004,2019-08-22 15:00:00.000+1000,9.0,7.9,31.3,16.4
dcu0000,tank0003,t003n005,2019-08-22 15:00:00.000+1000,9.0,7.9,42.9,16.4
dcu0000,tank0003,t003n006,2019-08-22 15:00:00.000+1000,9.0,8.4,31.4,16.4
dcu0000,tank0003,t003n007,2019-08-22 15:00:00.000+1000,9.0,7.9,34.5,16.4
dcu0000,tank0003,t003n008,2019-08-22 15:00:00.000+1000,9.0,8.0,33.6,16.4
dcu0000,tank0003,t003n009,2019-08-22 15:00:00.000+1000,9.0,8.4,47.2,16.4
dcu0000,tank0004,t004n000,2019-08-22 15:00:00.000+1000,9.0,7.8,39.9,16.4
dcu0000,tank0004,t004n001,2019-08-22 15:00:00.000+1000,9.0,7.7,32.1,16.4
dcu0000,tank0004,t004n002,2019-08-22 15:00:00.000+1000,9.0,8.1,43.6,16.4
dcu0000,tank0004,t004n003,2019-08-22 15:00:00.000+1000,9.0,8.2,35.1,16.4
dcu0000,tank0004,t004n004,2019-08-22 15:00:00.000+1000,9.0,8.1,32.7,16.4
dcu0000,tank0004,t004n005,2019-08-22 15:00:00.000+1000,9.0,7.9,40.3,16.4
dcu0000,tank0004,t004n006,2019-08-22 15:00:00.000+1000,9.0,8.1,33.4,16.4
dcu0000,tank0004,t004n007,2019-08-22 15:00:00.000+1000,9.0,8.0,32.7,16.4
dcu0000,tank0004,t004n008,2019-08-22 15:00:00.000+1000,9.0,7.9,40.7,16.4
dcu0000,tank0004,t004n009,2019-08-22 15:00:00.000+1000,9.0,7.7,44.3,16.4
dcu0000,tank0000,t000n000,2019-08-22 15:15:00.000+1000,8.9,8.3,45.7,16.4
dcu0000,tank0000,t000n001,2019-08-22 15:15:00.000+1000,8.9,7.5,43.2,16.4
dcu0000,tank0000,t000n002,2019-08-22 15:15:00.000+1000,8.9,7.5,45.3,16.4
dcu0000,tank0000,t000n003,2019-08-22 15:15:00.000+1000,8.9,7.6,41.5,16.4
dcu0000,tank0000,t000n004,2019-08-22 15:15:00.000+1000,8.9,8.3,36.9,16.4
dcu0000,tank0000,t000n005,2019-08-22 15:15:00.000+1000,8.9,7.6,47.1,16.4
dcu0000,tank0000,t000n006,2019-08-22 15:15:00.000+1000,8.9,7.7,33.6,16.4
dcu0000,tank0000,t000n007,2019-08-22 15:15:00.000+1000,8.9,7.7,38.9,16.4
dcu0000,tank0000,t000n008,2019-08-22 15:15:00.000+1000,8.9,7.9,31.1,16.4
dcu0000,tank0000,t000n009,2019-08-22 15:15:00.000+1000,8.9,8.2,32.0,16.4
dcu0000,tank0001,t001n000,2019-08-22 15:15:00.000+1000,8.9,8.3,41.6,16.4
dcu0000,tank0001,t001n001,2019-08-22 15:15:00.000+1000,8.9,7.6,44.8,16.4
dcu0000,tank0001,t001n002,2019-08-22 15:15:00.000+1000,8.9,8.4,46.9,16.4
dcu0000,tank0001,t001n003,2019-08-22 15:15:00.000+1000,8.9,7.6,49.3,16.4
dcu0000,tank0001,t001n004,2019-08-22 15:15:00.000+1000,8.9,8.3,40.5,16.4
dcu0000,tank0001,t001n005,2019-08-22 15:15:00.000+1000,8.9,8.4,44.9,16.4
dcu0000,tank0001,t001n006,2019-08-22 15:15:00.000+1000,8.9,7.6,42.1,16.4
dcu0000,tank0001,t001n007,2019-08-22 15:15:00.000+1000,8.9,8.5,39.0,16.4
dcu0000,tank0001,t001n008,2019-08-22 15:15:00.000+1000,8.9,7.7,42.9,16.4
dcu0000,tank0001,t001n009,2019-08-22 15:15:00.000+1000,8.9,7.9,38.2,16.4
dcu0000,tank0002,t002n000,2019-08-22 15:15:00.000+1000,8.9,7.7,47.8,16.4
dcu0000,tank0002,t002n001,2019-08-22 15:15:00.000+1000,8.9,7.9,30.1,16.4
dcu0000,tank0002,t002n002,2019-08-22 15:15:00.000+1000,8.9,8.2,33.7,16.4
dcu0000,tank0002,t002n003,2019-08-22 15:15:00.000+1000,8.9,7.9,30.8,16.4
dcu0000,tank0002,t002n004,2019-08-22 15:15:00.000+1000,8.9,8.0,47.2,16.4
dcu0000,tank0002,t002n005,2019-08-22 15:15:00.000+1000,8.9,8.3,30.1,16.4
dcu0000,tank0002,t002n006,2019-08-22 15:15:00.000+1000,8.9,8.5,32.7,16.4
dcu0000,tank0002,t002n007,2019-08-22 15:15:00.000+1000,8.9,8.0,34.2,16.4
dcu0000,tank0002,t002n008,2019-08-22 15:15:00.000+1000,8.9,7.7,42.2,16.4
dcu0000,tank0002,t002n009,2019-08-22 15:15:00.000+1000,8.9,8.0,39.5,16.4
dcu0000,tank0003,t003n000,2019-08-22 15:15:00.000+1000,8.9,7.8,45.1,16.4
dcu0000,tank0003,t003n001,2019-08-22 15:15:00.000+1000,8.9,8.4,36.8,16.4
dcu0000,tank0003,t003n002,2019-08-22 15:15:00.000+1000,8.9,7.8,30.2,16.4
dcu0000,tank0003,t003n003,2019-08-22 15:15:00.000+1000,8.9,8.2,33.5,16.4
dcu0000,tank0003,t003n004,2019-08-22 15:15:00.000+1000,8.9,8.4,34.5,16.4
dcu0000,tank0003,t003n005,2019-08-22 15:15:00.000+1000,8.9,8.4,43.5,16.4
dcu0000,tank0003,t003n006,2019-08-22 15:15:00.000+1000,8.9,7.9,46.1,16.4
dcu0000,tank0003,t003n007,2019-08-22 15:15:00.000+1000,8.9,8.3,39.9,16.4
dcu0000,tank0003,t003n008,2019-08-22 15:15:00.000+1000,8.9,7.6,46.1,16.4
dcu0000,tank0003,t003n009,2019-08-22 15:15:00.000+1000,8.9,8.2,43.6,16.4
dcu0000,tank0004,t004n000,2019-08-22 15:15:00.000+1000,8.9,7.9,42.6,16.4
dcu0000,tank0004,t004n001,2019-08-22 15:15:00.000+1000,8.9,8.3,42.8,16.4
dcu0000,tank0004,t004n002,2019-08-22 15:15:00.000+1000,8.9,8.5,45.3,16.4
dcu0000,tank0004,t004n003,2019-08-22 15:15:00.000+1000,8.9,8.3,31.2,16.4
dcu0000,tank0004,t004n004,2019-08-22 15:15:00.000+1000,8.9,7.8,31.3,16.4
dcu0000,tank0004,t004n005,2019-08-22 15:15:00.000+1000,8.9,8.3,32.4,16.4
dcu0000,tank0004,t004n006,2019-08-22 15:15:00.000+1000,8.9,8.4,47.3,16.4
dcu0000,tank0004,t004n007,2019-08-22 15:15:00.000+1000,8.9,8.2,48.0,16.4
dcu0000,tank0004,t004n008,2019-08-22 15:15:00.000+1000,8.9,8.4,49.7,16.4
dcu0000,tank0004,t004n009,2019-08-22 15:15:00.000+1000,8.9,7.9,39.8,16.4
dcu0000,tank0000,t000n000,2019-08-22 15:30:00.000+1000,8.8,8.5,35.0,16.5
dcu0000,tank0000,t000n001,2019-08-22 15:30:00.000+1000,8.8,8.1,44.0,16.5
dcu0000,tank0000,t000n002,2019-08-22 15:30:00.000+1000,8.8,7.5,46.3,16.5
dcu0000,tank0000,t000n003,2019-08-22 15:30:00.000+1000,8.8,8.5,47.5,16.5
dcu0000,tank0000,t000n004,2019-08-22 15:30:00.000+1000,8.8,7.6,49.2,16.5
dcu0000,tank0000,t000n005,2019-08-22 15:30:00.000+1000,8.8,7.5,34.6,16.5
dcu0000,tank0000,t000n006,2019-08-22 15:30:00.000+1000,8.8,8.1,38.3,16.5
dcu0000,tank0000,t000n007,2019-08-22 15:30:00.000+1000,8.8,8.4,45.3,16.5
dcu0000,tank0000,t000n008,2019-08-22 15:30:00.000+1000,8.8,7.7,40.1,16.5
dcu0000,tank0000,t000n009,2019-08-22 15:30:00.000+1000,8.8,8.2,39.8,16.5
dcu0000,tank0001,t001n000,2019-08-22 15:30:00.000+1000,8.8,8.0,44.4,16.5
dcu0000,tank0001,t001n001,2019-08-22 15:30:00.000+1000,8.8,7.7,30.1,16.5
dcu0000,tank0001,t001n002,2019-08-22 15:30:00.000+1000,8.8,8.3,32.5,16.5
dcu0000,tank0001,t001n003,2019-08-22 15:30:00.000+1000,8.8,7.7,34.9,16.5
dcu0000,tank0001,t001n004,2019-08-22 15:30:00.000+1000,8.8,7.6,37.8,16.5
dcu0000,tank0001,t001n005,2019-08-22 15:30:00.000+1000,8.8,7.8,30.9,16.5
dcu0000,tank0001,t001n006,2019-08-22 15:30:00.000+1000,8.8,8.1,44.1,16.5
dcu0000,tank0001,t001n007,2019-08-22 15:30:00.000+1000,8.8,7.6,47.9,16.5
dcu0000,tank0001,t001n008,2019-08-22 15:30:00.000+1000,8.8,7.9,30.4,16.5
dcu0000,tank0001,t001n009,2019-08-22 15:30:00.000+1000,8.8,8.3,48.4,16.5
dcu0000,tank0002,t002n000,2019-08-22 15:30:00.000+1000,8.8,7.9,39.8,16.5
dcu0000,tank0002,t002n001,2019-08-22 15:30:00.000+1000,8.8,8.4,42.4,16.5
dcu0000,tank0002,t002n002,2019-08-22 15:30:00.000+1000,8.8,8.3,44.9,16.5
dcu0000,tank0002,t002n003,2019-08-22 15:30:00.000+1000,8.8,8.5,37.9,16.5
dcu0000,tank0002,t002n004,2019-08-22 15:30:00.000+1000,8.8,8.4,31.9,16.5
dcu0000,tank0002,t002n005,2019-08-22 15:30:00.000+1000,8.8,8.4,32.0,16.5
dcu0000,tank0002,t002n006,2019-08-22 15:30:00.000+1000,8.8,7.5,35.0,16.5
dcu0000,tank0002,t002n007,2019-08-22 15:30:00.000+1000,8.8,8.3,37.0,16.5
dcu0000,tank0002,t002n008,2019-08-22 15:30:00.000+1000,8.8,8.4,36.9,16.5
dcu0000,tank0002,t002n009,2019-08-22 15:30:00.000+1000,8.8,7.7,34.8,16.5
dcu0000,tank0003,t003n000,2019-08-22 15:30:00.000+1000,8.8,7.6,40.2,16.5
dcu0000,tank0003,t003n001,2019-08-22 15:30:00.000+1000,8.8,8.2,36.6,16.5
dcu0000,tank0003,t003n002,2019-08-22 15:30:00.000+1000,8.8,7.6,31.0,16.5
dcu0000,tank0003,t003n003,2019-08-22 15:30:00.000+1000,8.8,8.0,43.9,16.5
dcu0000,tank0003,t003n004,2019-08-22 15:30:00.000+1000,8.8,7.6,46.4,16.5
dcu0000,tank0003,t003n005,2019-08-22 15:30:00.000+1000,8.8,8.1,44.6,16.5
dcu0000,tank0003,t003n006,2019-08-22 15:30:00.000+1000,8.8,8.0,44.7,16.5
dcu0000,tank0003,t003n007,2019-08-22 15:30:00.000+1000,8.8,7.6,32.5,16.5
dcu0000,tank0003,t003n008,2019-08-22 15:30:00.000+1000,8.8,7.8,47.7,16.5
dcu0000,tank0003,t003n009,2019-08-22 15:30:00.000+1000,8.8,8.1,34.4,16.5
dcu0000,tank0004,t004n000,2019-08-22 15:30:00.000+1000,8.8,7.8,47.0,16.5
dcu0000,tank0004,t004n001,2019-08-22 15:30:00.000+1000,8.8,7.8,39.3,16.5
dcu0000,tank0004,t004n002,2019-08-22 15:30:00.000+1000,8.8,7.8,30.9,16.5
dcu0000,tank0004,t004n003,2019-08-22 15:30:00.000+1000,8.8,7.7,34.7,16.5
dcu0000,tank0004,t004n004,2019-08-22 15:30:00.000+1000,8.8,8.1,31.7,16.5
dcu0000,tank0004,t004n005,2019-08-22 15:30:00.000+1000,8.8,8.1,43.8,16.5
dcu0000,tank0004,t004n006,2019-08-22 15:30:00.000+1000,8.8,8.2,48.4,16.5
dcu0000,tank0004,t004n007,2019-08-22 15:30:00.000+1000,8.8,7.5,43.2,16.5
dcu0000,tank0004,t004n008,2019-08-22 15:30:00.000+1000,8.8,8.3,44.8,16.5
dcu0000,tank0004,t004n009,2019-08-22 15:30:00.000+1000,8.8,7.8,45.3,16.5
dcu0000,tank0000,t000n000,2019-08-22 15:45:00.000+1000,8.7,7.5,30.8,16.5
dcu0000,tank0000,t000n001,2019-08-22 15:45:00.000+1000,8.7,7.8,31.9,16.5
dcu0000,tank0000,t000n002,2019-08-22 15:45:00.000+1000,8.7,7.8,36.4,16.5
dcu0000,tank0000,t000n003,2019-08-22 15:45:00.000+1000,8.7,7.9,47.2,16.5
dcu0000,tank0000,t000n004,2019-08-22 15:45:00.000+1000,8.7,7.9,35.1,16.5
dcu0000,tank0000,t000n005,2019-08-22 15:45:00.000+1000,8.7,7.9,35.6,16.5
dcu0000,tank0000,t000n006,2019-08-22 15:45:00.000+1000,8.7,8.4,45.6,16.5
dcu0000,tank0000,t000n007,2019-08-22 15:45:00.000+1000,8.7,8.2,49.2,16.5
dcu0000,tank0000,t000n008,2019-08-22 15:45:00.000+1000,8.7,7.9,49.7,16.5
dcu0000,tank0000,t000n009,2019-08-22 15:45:00.000+1000,8.7,7.7,41.3,16.5
dcu0000,tank0001,t001n000,2019-08-22 15:45:00.000+1000,8.7,8.5,31.2,16.5
dcu0000,tank0001,t001n001,2019-08-22 15:45:00.000+1000,8.7,8.4,39.5,16.5
dcu0000,tank0001,t001n002,2019-08-22 15:45:00.000+1000,8.7,8.4,41.5,16.5
dcu0000,tank0001,t001n003,2019-08-22 15:45:00.000+1000,8.7,8.1,40.5,16.5
dcu0000,tank0001,t001n004,2019-08-22 15:45:00.000+1000,8.7,8.4,48.7,16.5
dcu0000,tank0001,t001n005,2019-08-22 15:45:00.000+1000,8.7,7.7,39.2,16.5
dcu0000,tank0001,t001n006,2019-08-22 15:45:00.000+1000,8.7,8.2,37.1,16.5
dcu0000,tank0001,t001n007,2019-08-22 15:45:00.000+1000,8.7,8.4,32.1,16.5
dcu0000,tank0001,t001n008,2019-08-22 15:45:00.000+1000,8.7,8.1,34.7,16.5
dcu0000,tank0001,t001n009,2019-08-22 15:45:00.000+1000,8.7,8.1,41.3,16.5
dcu0000,tank0002,t002n000,2019-08-22 15:45:00.000+1000,8.7,8.0,33.4,16.5
dcu0000,tank0002,t002n001,2019-08-22 15:45:00.000+1000,8.7,8.3,47.7,16.5
dcu0000,tank0002,t002n002,2019-08-22 15:45:00.000+1000,8.7,7.5,49.1,16.5
dcu0000,tank0002,t002n003,2019-08-22 15:45:00.000+1000,8.7,8.0,46.6,16.5
dcu0000,tank0002,t002n004,2019-08-22 15:45:00.000+1000,8.7,7.8,39.2,16.5
dcu0000,tank0002,t002n005,2019-08-22 15:45:00.000+1000,8.7,7.5,36.2,16.5
dcu0000,tank0002,t002n006,2019-08-22 15:45:00.000+1000,8.7,8.2,47.0,16.5
dcu0000,tank0002,t002n007,2019-08-22 15:45:00.000+1000,8.7,7.8,48.7,16.5
dcu0000,tank0002,t002n008,2019-08-22 15:45:00.000+1000,8.7,7.8,32.9,16.5
dcu0000,tank0002,t002n009,2019-08-22 15:45:00.000+1000,8.7,7.7,31.8,16.5
dcu0000,tank0003,t003n000,2019-08-22 15:45:00.000+1000,8.7,7.9,40.5,16.5
dcu0000,tank0003,t003n001,2019-08-22 15:45:00.000+1000,8.7,7.8,40.1,16.5
dcu0000,tank0003,t003n002,2019-08-22 15:45:00.000+1000,8.7,8.4,48.8,16.5
dcu0000,tank0003,t003n003,2019-08-22 15:45:00.000+1000,8.7,7.8,49.8,16.5
dcu0000,tank0003,t003n004,2019-08-22 15:45:00.000+1000,8.7,8.1,32.7,16.5
dcu0000,tank0003,t003n005,2019-08-22 15:45:00.000+1000,8.7,7.6,42.0,16.5
dcu0000,tank0003,t003n006,2019-08-22 15:45:00.000+1000,8.7,8.2,46.0,16.5
dcu0000,tank0003,t003n007,2019-08-22 15:45:00.000+1000,8.7,7.5,45.3,16.5
dcu0000,tank0003,t003n008,2019-08-22 15:45:00.000+1000,8.7,7.6,33.0,16.5
dcu0000,tank0003,t003n009,2019-08-22 15:45:00.000+1000,8.7,7.9,40.6,16.5
dcu0000,tank0004,t004n000,2019-08-22 15:45:00.000+1000,8.7,8.3,42.9,16.5
dcu0000,tank0004,t004n001,2019-08-22 15:45:00.000+1000,8.7,7.5,50.0,16.5
dcu0000,tank0004,t004n002,2019-08-22 15:45:00.000+1000,8.7,8.5,46.5,16.5
dcu0000,tank0004,t004n003,2019-08-22 15:45:00.000+1000,8.7,8.4,40.4,16.5
dcu0000,tank0004,t004n004,2019-08-22 15:45:00.000+1000,8.7,7.5,42.2,16.5
dcu0000,tank0004,t004n005,2019-08-22 15:45:00.000+1000,8.7,7.8,30.4,16.5
dcu0000,tank0004,t004n006,2019-08-22 15:45:00.000+1000,8.7,8.1,37.3,16.5
dcu0000,tank0004,t004n007,2019-08-22 15:45:00.000+1000,8.7,8.3,49.2,16.5
dcu0000,tank0004,t004n008,2019-08-22 15:45:00.000+1000,8.7,7.7,37.5,16.5
dcu0000,tank0004,t004n009,2019-08-22 15:45:00.000+1000,8.7,8.1,34.8,16.5
dcu0000,tank0000,t000n000,2019-08-22 16:00:00.000+1000,8.6,7.7,47.9,16.6
dcu0000,tank0000,t000n001,2019-08-22 16:00:00.000+1000,8.6,7.7,34.3,16.6
dcu0000,tank0000,t000n002,2019-08-22 16:00:00.000+1000,8.6,7.6,37.8,16.6
dcu0000,tank0000,t000n003,2019-08-22 16:00:00.000+1000,8.6,8.5,40.4,16.6
dcu0000,tank0000,t000n004,2019-08-22 16:00:00.000+1000,8.6,8.0,43.7,16.6
dcu0000,tank0000,t000n005,2019-08-22 16:00:00.000+1000,8.6,7.8,35.5,16.6
dcu0000,tank0000,t000n006,2019-08-22 16:00:00.000+1000,8.6,7.5,31.0,16.6
dcu0000,tank0000,t000n007,2019-08-22 16:00:00.000+1000,8.6,8.2,38.5,16.6
dcu0000,tank0000,t000n008,2019-08-22 16:00:00.000+1000,8.6,7.8,36.7,16.6
dcu0000,tank0000,t000n009,2019-08-22 16:00:00.000+1000,8.6,7.9,43.2,16.6
dcu0000,tank0001,t001n000,2019-08-22 16:00:00.000+1000,8.6,7.7,31.8,16.6
dcu0000,tank0001,t001n001,2019-08-22 16:00:00.000+1000,8.6,7.8,40.1,16.6
dcu0000,tank0001,t001n002,2019-08-22 16:00:00.000+1000,8.6,7.5,45.9,16.6
dcu0000,tank0001,t001n003,2019-08-22 16:00:00.000+1000,8.6,7.9,38.3,16.6
dcu0000,tank0001,t001n004,2019-08-22 16:00:00.000+1000,8.6,7.6,45.5,16.6
dcu0000,tank0001,t001n005,2019-08-22 16:00:00.000+1000,8.6,8.3,49.2,16.6
dcu0000,tank0001,t001n006,2019-08-22 16:00:00.000+1000,8.6,8.5,38.7,16.6
dcu0000,tank0001,t001n007,2019-08-22 16:00:00.000+1000,8.6,8.5,31.3,16.6
dcu0000,tank0001,t001n008,2019-08-22 16:00:00.000+1000,8.6,8.2,44.4,16.6
dcu0000,tank0001,t001n009,2019-08-22 16:00:00.000+1000,8.6,8.4,35.3,16.6
dcu0000,tank0002,t002n000,2019-08-22 16:00:00.000+1000,8.6,8.3,41.4,16.6
dcu0000,tank0002,t002n001,2019-08-22 16:00:00.000+1000,8.6,8.5,47.7,16.6
dcu0000,tank0002,t002n002,2019-08-22 16:00:00.000+1000,8.6,8.3,35.5,16.6
dcu0000,tank0002,t002n003,2019-08-22 16:00:00.000+1000,8.6,8.4,42.9,16.6
dcu0000,tank0002,t002n004,2019-08-22 16:00:00.000+1000,8.6,7.6,32.5,16.6
dcu0000,tank0002,t002n005,2019-08-22 16:00:00.000+1000,8.6,7.5,48.4,16.6
dcu0000,tank0002,t002n006,2019-08-22 16:00:00.000+1000,8.6,7.8,48.9,16.6
dcu0000,tank0002,t002n007,2019-08-22 16:00:00.000+1000,8.6,8.5,41.3,16.6
dcu0000,tank0002,t002n008,2019-08-22 16:00:00.000+1000,8.6,8.0,36.8,16.6
dcu0000,tank0002,t002n009,2019-08-22 16:00:00.000+1000,8.6,7.9,38.9,16.6
dcu0000,tank0003,t003n000,2019-08-22 16:00:00.000+1000,8.6,7.9,34.7,16.6
dcu0000,tank0003,t003n001,2019-08-22 16:00:00.000+1000,8.6,8.0,39.4,16.6
dcu0000,tank0003,t003n002,2019-08-22 16:00:00.000+1000,8.6,8.3,45.3,16.6
dcu0000,tank0003,t003n003,2019-08-22 16:00:00.000+1000,8.6,8.1,49.2,16.6
dcu0000,tank0003,t003n004,2019-08-22 16:00:00.000+1000,8.6,8.3,46.4,16.6
dcu0000,tank0003,t003n005,2019-08-22 16:00:00.000+1000,8.6,7.5,41.0,16.6
dcu0000,tank0003,t003n006,2019-08-22 16:00:00.000+1000,8.6,7.6,47.6,16.6
dcu0000,tank0003,t003n007,2019-08-22 16:00:00.000+1000,8.6,7.7,47.4,16.6
dcu0000,tank0003,t003n008,2019-08-22 16:00:00.000+1000,8.6,7.5,31.0,16.6
dcu0000,tank0003,t003n009,2019-08-22 16:00:00.000+1000,8.6,7.9,34.3,16.6
dcu0000,tank0004,t004n000,2019-08-22 16:00:00.000+1000,8.6,8.3,30.9,16.6
dcu0000,tank0004,t004n001,2019-08-22 16:00:00.000+1000,8.6,8.4,37.4,16.6
dcu0000,tank0004,t004n002,2019-08-22 16:00:00.000+1000,8.6,8.3,32.6,16.6
dcu0000,tank0004,t004n003,2019-08-22 16:00:00.000+1000,8.6,7.8,41.6,16.6
dcu0000,tank0004,t004n004,2019-08-22 16:00:00.000+1000,8.6,7.5,45.1,16.6
dcu0000,tank0004,t004n005,2019-08-22 16:00:00.000+1000,8.6,8.1,36.1,16.6
dcu0000,tank0004,t004n006,2019-08-22 16:00:00.000+1000,8.6,8.0,39.0,16.6
dcu0000,tank0004,t004n007,2019-08-22 16:00:00.000+1000,8.6,7.7,33.4,16.6
dcu0000,tank0004,t004n008,2019-08-22 16:00:00.000+1000,8.6,8.3,36.1,16.6
dcu0000,tank0004,t004n009,2019-08-22 16:00:00.000+1000,8.6,8.2,47.9,16.6
dcu0000,tank0000,t000n000,2019-08-22 16:15:00.000+1000,8.5,8.2,48.9,16.6
dcu0000,tank0000,t000n001,2019-08-22 16:15:00.000+1000,8.5,7.8,40.8,16.6
dcu0000,tank0000,t000n002,2019-08-22 16:15:00.000+1000,8.5,7.6,37.0,16.6
dcu0000,tank0000,t000n003,2019-08-22 16:15:00.000+1000,8.5,8.4,44.3,16.6
